chemin ,class ,classe_LOC ,classe_CLOC ,classe_DC ,WMC ,classe_BC 
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\needle\PinNeedleTest.java,PinNeedleTest,75,47,0.62666667,1,0.62666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\needle\PlumNeedleTest.java,PlumNeedleTest,75,47,0.62666667,1,0.62666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java,PointerNeedleTest,75,47,0.62666667,1,0.62666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\needle\ShipNeedleTest.java,ShipNeedleTest,75,47,0.62666667,1,0.62666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\needle\WindNeedleTest.java,WindNeedleTest,75,47,0.62666667,1,0.62666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\PaintMapTest.java,PaintMapTest,147,59,0.40136054,6,0.06689342
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\panel\CrosshairOverlayTest.java,CrosshairOverlayTest,89,47,0.5280899,2,0.26404494
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\PieChartTest.java,PieChartTest,105,66,0.62857145,2,0.31428573
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java,CategoryMarkerTest,177,65,0.36723164,4,0.09180791
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java,CategoryPlotTest,1122,214,0.19073084,25,0.0076292334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CombinedDomainCategoryPlotTest.java,CombinedDomainCategoryPlotTest,243,81,0.33333334,4,0.083333336
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CombinedDomainXYPlotTest.java,CombinedDomainXYPlotTest,250,86,0.344,3,0.11466667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeCategoryPlotTest.java,CombinedRangeCategoryPlotTest,242,80,0.3305785,2,0.16528925
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,CombinedRangeXYPlotTest,242,84,0.34710744,3,0.11570248
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CompassPlotTest.java,CompassPlotTest,123,54,0.4390244,3,0.14634146
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,CrosshairTest,166,53,0.3192771,2,0.15963855
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\DefaultDrawingSupplierTest.java,DefaultDrawingSupplierTest,171,58,0.33918127,2,0.16959064
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\AbstractDialLayerTest.java,AbstractDialLayerTest,93,52,0.5591398,1,0.5591398
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\ArcDialFrameTest.java,ArcDialFrameTest,140,59,0.42142856,2,0.21071428
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,DialBackgroundTest,137,59,0.43065694,10,0.043065693
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialCapTest.java,DialCapTest,146,60,0.41095892,1,0.41095892
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialPlotTest.java,DialPlotTest,252,76,0.3015873,6,0.050264552
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialPointerTest.java,DialPointerTest,150,63,0.42,4,0.105
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialTextAnnotationTest.java,DialTextAnnotationTest,135,60,0.44444445,2,0.22222222
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java,DialValueIndicatorTest,178,67,0.3764045,1,0.3764045
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\MyDialLayerChangeListener.java,MyDialLayerChangeListener,58,50,0.86206895,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\StandardDialFrameTest.java,StandardDialFrameTest,125,56,0.448,2,0.224
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\StandardDialRangeTest.java,StandardDialRangeTest,117,55,0.47008547,1,0.47008547
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\dial\StandardDialScaleTest.java,StandardDialScaleTest,233,76,0.32618025,3,0.10872675
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\FastScatterPlotTest.java,FastScatterPlotTest,203,61,0.3004926,4,0.07512315
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\IntervalMarkerTest.java,IntervalMarkerTest,133,58,0.43609023,7,0.062298603
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\MarkerTest.java,MarkerTest,369,122,0.3306233,35,0.00944638
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\MeterIntervalTest.java,MeterIntervalTest,92,47,0.51086956,1,0.51086956
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\MeterPlotTest.java,MeterPlotTest,214,72,0.3364486,7,0.048064087
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\MultiplePiePlotTest.java,MultiplePiePlotTest,176,63,0.35795453,3,0.11931818
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,MyPlotChangeListener,79,60,0.75949365,2,0.37974682
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PieLabelRecordTest.java,PieLabelRecordTest,110,51,0.46363637,1,0.46363637
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PiePlotTest.java,PiePlotTest,602,130,0.21594684,8,0.026993355
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PlotOrientationTest.java,PlotOrientationTest,72,46,0.6388889,2,0.31944445
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PlotRenderingInfoTest.java,PlotRenderingInfoTest,106,48,0.4528302,1,0.4528302
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PlotTest.java,PlotTest,150,60,0.4,3,0.13333334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\PolarPlotTest.java,PolarPlotTest,317,55,0.17350158,7,0.02478594
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\RingPlotTest.java,RingPlotTest,142,53,0.37323943,2,0.18661971
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\SpiderWebPlotTest.java,SpiderWebPlotTest,314,85,0.27070063,4,0.06767516
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\ThermometerPlotTest.java,ThermometerPlotTest,172,60,0.3488372,5,0.06976744
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\ValueMarkerTest.java,ValueMarkerTest,204,61,0.2990196,6,0.049836602
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\plot\XYPlotTest.java,XYPlotTest,1255,261,0.20796813,30,0.006932271
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java,AbstractRendererTest,666,134,0.2012012,57,0.0035298457
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\AreaRendererEndTypeTest.java,AreaRendererEndTypeTest,64,44,0.6875,2,0.34375
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\AbstractCategoryItemRendererTest.java,AbstractCategoryItemRendererTest,303,86,0.28382838,1,0.28382838
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\AreaRendererTest.java,AreaRendererTest,131,58,0.4427481,2,0.22137405
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\BarRendererTest.java,BarRendererTest,262,81,0.3091603,13,0.02378156
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\BoxAndWhiskerRendererTest.java,BoxAndWhiskerRendererTest,488,106,0.21721311,7,0.031030444
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\CategoryStepRendererTest.java,CategoryStepRendererTest,120,57,0.475,2,0.2375
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\DefaultCategoryItemRendererTest.java,DefaultCategoryItemRendererTest,96,53,0.5520833,1,0.5520833
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,GanttRendererTest,118,53,0.44915253,1,0.44915253
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\GradientBarPainterTest.java,GradientBarPainterTest,99,51,0.5151515,1,0.5151515
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\GroupedStackedBarRendererTest.java,GroupedStackedBarRendererTest,154,60,0.38961038,2,0.19480519
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\IntervalBarRendererTest.java,IntervalBarRendererTest,154,63,0.4090909,2,0.20454545
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\LayeredBarRendererTest.java,LayeredBarRendererTest,122,58,0.47540984,1,0.47540984
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\LevelRendererTest.java,LevelRendererTest,182,74,0.4065934,2,0.2032967
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\LineAndShapeRendererTest.java,LineAndShapeRendererTest,252,73,0.28968254,15,0.01931217
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\MinMaxCategoryRendererTest.java,MinMaxCategoryRendererTest,141,58,0.4113475,1,0.4113475
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\ScatterRendererTest.java,ScatterRendererTest,184,68,0.36956522,6,0.061594203
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\StackedAreaRendererTest.java,StackedAreaRendererTest,125,57,0.456,2,0.228
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\StackedBarRendererTest.java,StackedBarRendererTest,126,57,0.45238096,2,0.22619048
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\StandardBarPainterTest.java,StandardBarPainterTest,87,51,0.5862069,1,0.5862069
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalBarRendererTest.java,StatisticalBarRendererTest,260,89,0.3423077,2,0.17115384
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java,StatisticalLineAndShapeRendererTest,177,66,0.37288135,3,0.12429378
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\category\WaterfallBarRendererTest.java,WaterfallBarRendererTest,171,100,0.5847953,12,0.04873294
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\DefaultPolarItemRendererTest.java,DefaultPolarItemRendererTest,96,50,0.5208333,1,0.5208333
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\GrayPaintScaleTest.java,GrayPaintScaleTest,121,55,0.45454547,4,0.11363637
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\LookupPaintScaleTest.java,LookupPaintScaleTest,168,58,0.3452381,5,0.069047615
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,OutlierTest,100,54,0.54,2,0.27
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\RendererChangeDetector.java,RendererChangeDetector,83,64,0.7710843,7,0.110154904
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\RendererUtilsTest.java,RendererUtilsTest,341,108,0.31671554,11,0.028792322
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\AbstractXYItemRendererTest.java,AbstractXYItemRendererTest,164,64,0.3902439,2,0.19512194
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java,CandlestickRendererTest,198,70,0.35353535,4,0.08838384
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\ClusteredXYBarRendererTest.java,ClusteredXYBarRendererTest,155,63,0.4064516,4,0.1016129
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\DeviationRendererTest.java,DeviationRendererTest,102,54,0.5294118,2,0.2647059
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\DeviationStepRendererTest.java,DeviationStepRendererTest,102,54,0.5294118,2,0.2647059
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\GradientXYBarPainterTest.java,GradientXYBarPainterTest,99,51,0.5151515,1,0.5151515
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\HighLowRendererTest.java,HighLowRendererTest,157,63,0.40127388,3,0.13375796
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\RendererXYPackageUtils.java,RendererXYPackageUtils,81,50,0.61728394,2,0.30864197
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,StackedXYAreaRenderer2Test,161,62,0.38509318,2,0.19254659
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRendererTest.java,StackedXYAreaRendererTest,204,65,0.31862745,3,0.10620915
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYBarRendererTest.java,StackedXYBarRendererTest,156,61,0.39102563,2,0.19551282
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StandardXYBarPainterTest.java,StandardXYBarPainterTest,87,51,0.5862069,1,0.5862069
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java,StandardXYItemRendererTest,226,64,0.28318584,3,0.09439528
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\VectorRendererTest.java,VectorRendererTest,104,55,0.52884614,2,0.26442307
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\WindItemRendererTest.java,WindItemRendererTest,95,53,0.55789477,2,0.27894738
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYAreaRenderer2Test.java,XYAreaRenderer2Test,182,64,0.35164836,3,0.11721612
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYAreaRendererTest.java,XYAreaRendererTest,219,63,0.28767124,7,0.04109589
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBarRendererTest.java,XYBarRendererTest,323,90,0.27863777,14,0.019902697
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java,XYBlockRendererTest,189,72,0.3809524,6,0.06349207
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRendererTest.java,XYBoxAndWhiskerRendererTest,153,58,0.37908497,5,0.075817
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBubbleRendererTest.java,XYBubbleRendererTest,149,57,0.38255033,3,0.12751678
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,XYDifferenceRendererTest,182,65,0.35714287,16,0.02232143
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDotRendererTest.java,XYDotRendererTest,155,58,0.37419355,3,0.12473118
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYErrorRendererTest.java,XYErrorRendererTest,170,70,0.4117647,6,0.068627454
